"Date","Price","Open","High","Low","Change %"
"01/22/2026","0.020","0.010","0.140","0.010","100.00%"
"01/21/2026","0.010","0.030","0.140","0.010","-92.86%"
"01/20/2026","0.140","0.020","0.140","-0.130","0.00%"
"01/19/2026","0.140","0.150","0.150","0.010","-6.67%"
"01/16/2026","0.150","0.020","0.150","-0.130","0.00%"
"01/15/2026","0.150","0.030","0.150","-0.130","0.00%"
"01/14/2026","0.150","0.010","0.150","0.010","0.00%"
"01/13/2026","0.150","0.020","0.150","-0.130","0.00%"
"01/12/2026","0.150","0.020","0.150","-0.140","-215.38%"
"01/09/2026","-0.130","0.020","0.150","-0.130","-186.67%"
"01/08/2026","0.150","0.020","0.150","-0.130","0.00%"
"01/07/2026","0.150","0.050","0.150","-0.140","0.00%"
"01/06/2026","0.150","0.010","0.150","-0.130","-215.38%"
"01/05/2026","-0.130","0.050","0.150","-0.140","-186.67%"
"01/02/2026","0.150","0.050","0.150","0.030","0.00%"
"12/31/2025","0.150","0.150","0.150","0.150","0.00%"
"12/30/2025","0.150","0.150","0.150","0.150","0.00%"
"12/29/2025","0.150","0.150","0.150","0.150","0.00%"
"12/24/2025","0.150","-0.130","0.150","-0.130","0.00%"
"12/23/2025","0.150","0.140","0.150","-0.130","7.14%"
"12/22/2025","0.140","0.090","0.140","0.090","55.56%"
"12/19/2025","0.090","0.090","0.090","-0.130","0.00%"
"12/18/2025","0.090","0.050","0.130","-0.130","-40.00%"
"12/17/2025","0.150","0.150","0.150","-0.130","150.00%"
"12/16/2025","0.060","0.150","0.150","0.030","-60.00%"
"12/15/2025","0.150","0.050","0.150","-0.130","0.00%"
"12/12/2025","0.150","0.050","0.150","-0.130","200.00%"
"12/11/2025","0.050","0.030","0.150","-0.130","-66.67%"
"12/10/2025","0.150","0.030","0.150","0.010","25.00%"
"12/09/2025","0.120","0.020","0.120","-0.130","-175.00%"
"12/08/2025","-0.160","-0.010","0.100","-0.160","-260.00%"
"12/05/2025","0.100","-0.010","0.100","-0.020","0.00%"
"12/04/2025","0.100","-0.010","0.100","-0.150","-166.67%"
"12/03/2025","-0.150","-0.010","0.100","-0.160","-250.00%"
"12/02/2025","0.100","-0.010","0.100","-0.160","-166.67%"
"12/01/2025","-0.150","-0.010","0.100","-0.150","1,400.00%"
"11/28/2025","-0.010","0.010","0.110","-0.180","-110.00%"
"11/27/2025","0.100","0.100","0.100","-0.010","0.00%"
"11/26/2025","0.100","-0.010","0.100","-0.180","0.00%"
"11/25/2025","0.100","-0.020","0.100","-0.180","0.00%"
"11/24/2025","0.100","-0.010","0.100","-0.180","0.00%"
"11/21/2025","0.100","0.010","0.100","-0.130","-176.92%"
"11/20/2025","-0.130","-0.010","0.120","-0.130","8.33%"
"11/19/2025","-0.120","0.100","0.100","-0.120","-7.69%"
"11/18/2025","-0.130","0.080","0.100","-0.140","-262.50%"
"11/17/2025","0.080","-0.010","0.080","-0.130","0.00%"
"11/14/2025","0.080","0.010","0.080","-0.140","0.00%"
"11/13/2025","0.080","-0.010","0.080","-0.130","0.00%"
"11/12/2025","0.080","-0.010","0.080","-0.130","-144.44%"
"11/11/2025","-0.180","0.010","0.060","-0.180","-400.00%"
"11/10/2025","0.060","-0.030","0.060","-0.180","0.00%"
"11/07/2025","0.060","-0.030","0.060","-0.180","0.00%"
"11/06/2025","0.060","-0.020","0.060","-0.130","-146.15%"
"11/05/2025","-0.130","-0.020","0.090","-0.130","-244.44%"
"11/04/2025","0.090","-0.030","0.090","-0.140","0.00%"
"11/03/2025","0.090","-0.020","0.090","-0.190","0.00%"
"10/31/2025","0.090","0.020","0.090","-0.020","0.00%"
"10/30/2025","0.090","-0.020","0.090","-0.030","-150.00%"
"10/29/2025","-0.180","-0.020","0.090","-0.180","-300.00%"
"10/28/2025","0.090","-0.020","0.090","-0.180","-152.94%"
"10/27/2025","-0.170","0.060","0.090","-0.180","112.50%"
"10/24/2025","-0.080","-0.060","0.060","-0.130","-233.33%"
"10/23/2025","0.060","-0.040","0.060","-0.180","0.00%"
"10/22/2025","0.060","-0.040","0.080","-0.190","-200.00%"
"10/21/2025","-0.060","-0.110","0.080","-0.180","-175.00%"
"10/20/2025","0.080","-0.050","0.080","-0.110","-172.73%"
"10/17/2025","-0.110","-0.030","0.080","-0.130","-237.50%"
"10/16/2025","0.080","-0.010","0.080","-0.180","0.00%"
"10/15/2025","0.080","0.080","0.080","-0.190","-172.73%"
"10/14/2025","-0.110","-0.020","0.080","-0.110","83.33%"
"10/13/2025","-0.060","0.010","0.080","-0.100","0.00%"
"10/10/2025","-0.060","-0.130","0.080","-0.130","-175.00%"
"10/09/2025","0.080","0.080","0.080","-0.130","0.00%"
"10/08/2025","0.080","0.080","0.080","0.080","0.00%"
"10/07/2025","0.080","0.080","0.080","-0.090","0.00%"
"10/06/2025","0.080","0.080","0.080","-0.130","-161.54%"
"10/03/2025","-0.130","-0.130","-0.130","-0.130","-262.50%"
"10/02/2025","0.080","0.080","0.080","-0.180","0.00%"
"10/01/2025","0.080","0.100","0.100","0.080","-144.44%"
"09/30/2025","-0.180","-0.010","0.100","-0.180","-280.00%"
"09/29/2025","0.100","0.100","0.100","-0.180","0.00%"
"09/26/2025","0.100","-0.010","0.100","-0.180","0.00%"
"09/25/2025","0.100","-0.020","0.100","-0.030","42.86%"
"09/24/2025","0.070","-0.030","0.070","-0.040","0.00%"
"09/23/2025","0.070","-0.030","0.070","-0.040","0.00%"
"09/22/2025","0.070","-0.020","0.100","-0.240","-30.00%"
"09/19/2025","0.100","0.100","0.100","-0.230","0.00%"
"09/18/2025","0.100","0.010","0.100","-0.230","42.86%"
"09/17/2025","0.070","0.010","0.070","-0.230","0.00%"
"09/16/2025","0.070","0.010","0.070","0.010","-130.43%"
"09/15/2025","-0.230","-0.090","0.070","-0.230","187.50%"
"09/12/2025","-0.080","0.010","0.070","-0.220","-63.64%"
"09/11/2025","-0.220","0.010","0.110","-0.230","-414.29%"
"09/10/2025","0.070","-0.010","0.070","-0.200","-800.00%"
"09/09/2025","-0.010","-0.010","0.070","-0.200","-114.29%"
"09/08/2025","0.070","0.010","0.070","-0.170","0.00%"
"09/05/2025","0.070","-0.010","0.140","-0.030","-800.00%"
"09/04/2025","-0.010","-0.010","0.070","-0.180","-150.00%"
"09/03/2025","0.020","-0.010","0.070","-0.190","-71.43%"
"09/02/2025","0.070","-0.010","0.070","-0.020","0.00%"
"09/01/2025","0.070","-0.010","0.070","-0.200","-170.00%"
"08/29/2025","-0.100","-0.010","0.040","-0.180","-350.00%"
"08/28/2025","0.040","-0.070","0.040","-0.180","0.00%"
"08/27/2025","0.040","-0.020","0.040","-0.200","-157.14%"
"08/26/2025","-0.070","-0.020","0.040","-0.240","-275.00%"
"08/25/2025","0.040","-0.020","0.040","-0.210","0.00%"
"08/22/2025","0.040","-0.020","0.040","-0.240","0.00%"
"08/21/2025","0.040","0.040","0.040","-0.210","-200.00%"
"08/20/2025","-0.040","-0.050","0.040","-0.230","-200.00%"
"08/19/2025","0.040","-0.050","0.040","-0.240","-157.14%"
"08/18/2025","-0.070","-0.070","0.040","-0.230","-275.00%"
"08/15/2025","0.040","-0.080","0.040","-0.210","0.00%"
"08/14/2025","0.040","-0.110","0.040","-0.220","-117.39%"
"08/13/2025","-0.230","-0.100","0.050","-0.230","-560.00%"
"08/12/2025","0.050","-0.090","0.050","-0.100","66.67%"
"08/11/2025","0.030","-0.110","0.030","-0.130","-130.00%"
"08/08/2025","-0.100","-0.100","0.030","-0.140","-433.33%"
"08/07/2025","0.030","-0.080","0.030","-0.180","-150.00%"
"08/06/2025","-0.060","-0.060","0.030","-0.180","-300.00%"
"08/05/2025","0.030","-0.070","0.030","-0.180","-123.08%"
"08/04/2025","-0.130","-0.040","0.050","-0.130","62.50%"
"08/01/2025","-0.080","0.050","0.140","-0.190","-55.56%"
"07/31/2025","-0.180","-0.020","0.050","-0.180","-460.00%"
"07/30/2025","0.050","-0.050","0.050","-0.120","0.00%"
"07/29/2025","0.050","-0.050","0.050","-0.060","0.00%"
"07/28/2025","0.050","-0.050","0.050","-0.120","-225.00%"
"07/25/2025","-0.040","0.050","0.050","-0.190","100.00%"
"07/24/2025","-0.020","-0.030","0.050","-0.080","-140.00%"
"07/23/2025","0.050","-0.060","0.050","-0.220","0.00%"
"07/22/2025","0.050","-0.040","0.050","-0.110","-266.67%"
"07/21/2025","-0.030","-0.110","0.050","-0.110","-70.00%"
"07/18/2025","-0.100","-0.040","0.050","-0.110","-16.67%"
"07/17/2025","-0.120","-0.030","0.060","-0.120","300.00%"
"07/16/2025","-0.030","-0.030","0.050","-0.230","-62.50%"
"07/15/2025","-0.080","-0.020","0.070","-0.110","300.00%"
"07/14/2025","-0.020","-0.010","0.050","-0.110","-140.00%"
"07/11/2025","0.050","-0.050","0.050","-0.110","0.00%"
"07/10/2025","0.050","-0.050","0.050","-0.230","0.00%"
"07/09/2025","0.050","-0.040","0.050","-0.120","0.00%"
"07/08/2025","0.050","-0.080","0.050","-0.230","-183.33%"
"07/07/2025","-0.060","-0.060","0.060","-0.120","-137.50%"
"07/04/2025","0.160","-0.050","0.060","-0.240","1,500.00%"
"07/03/2025","0.010","-0.060","0.160","-0.120","-93.33%"
"07/02/2025","0.150","0.050","0.050","0.050","0.00%"
"07/01/2025","0.150","-0.070","0.050","-0.240","0.00%"
"06/30/2025","0.150","0.050","0.050","-0.230","275.00%"
"06/27/2025","0.040","-0.080","0.050","-0.110","-20.00%"
"06/26/2025","0.050","-0.190","0.050","-0.190","0.00%"
"06/25/2025","0.050","-0.050","0.050","-0.130","-64.29%"
"06/24/2025","0.140","-0.050","0.040","-0.110","7.69%"
"06/23/2025","0.130","-0.070","0.030","-0.130","333.33%"
"06/20/2025","0.030","-0.040","-0.040","-0.140","-45.45%"
"06/19/2025","0.055","-0.180","-0.060","-0.180","-210.00%"
"06/18/2025","-0.050","-0.060","-0.060","-0.200","-37.50%"
"06/17/2025","-0.080","-0.190","-0.060","-0.200","-300.00%"
"06/16/2025","0.040","-0.110","-0.060","-0.210","-233.33%"
"06/13/2025","-0.030","-0.170","-0.080","-0.230","-400.00%"
"06/12/2025","0.010","-0.050","-0.050","-0.160","-81.82%"
"06/11/2025","0.055","-0.050","-0.050","-0.150","57.14%"
"06/10/2025","0.035","-0.110","-0.050","-0.160","-143.75%"
"06/09/2025","-0.080","-0.180","-0.070","-0.190","700.00%"
"06/06/2025","-0.010","-0.110","-0.030","-0.130","-133.33%"
"06/05/2025","0.030","-0.120","-0.030","-0.140","-166.67%"
"06/04/2025","-0.045","-0.120","-0.020","-0.230","-156.25%"
"06/03/2025","0.080","-0.020","-0.020","-0.160","0.00%"
"06/02/2025","0.080","-0.020","-0.020","-0.020","-33.33%"
"05/30/2025","0.120","-0.090","0.020","-0.150","-166.67%"
"05/29/2025","-0.180","-0.180","0.020","-0.180","-250.00%"
"05/28/2025","0.120","-0.100","0.020","-0.180","380.00%"
"05/27/2025","0.025","0.020","0.020","-0.180","-79.17%"
"05/26/2025","0.120","-0.120","0.030","-0.190","-1,300.00%"
"05/23/2025","-0.010","-0.090","-0.010","-0.130","-150.00%"
"05/22/2025","0.020","-0.080","-0.060","-0.110","0.00%"
"05/21/2025","0.020","-0.060","-0.050","-0.130","-60.00%"
"05/20/2025","0.050","-0.050","-0.040","-0.130","-183.33%"
"05/19/2025","-0.060","-0.050","-0.010","-0.130","-142.86%"
"05/16/2025","0.140","-0.030","0.040","-0.120","-12.50%"
"05/15/2025","0.160","-0.010","0.060","-0.110","45.45%"
"05/14/2025","0.110","0.010","0.060","-0.110","0.00%"
"05/13/2025","0.000","0.010","0.060","-0.080","-100.00%"
"05/12/2025","0.160","-0.020","0.060","-0.060","0.00%"
"05/09/2025","0.160","-0.020","0.060","-0.140","23.08%"
"05/08/2025","0.130","-0.080","0.060","-0.100","333.33%"
"05/07/2025","0.030","-0.080","0.060","-0.090","-81.25%"
"05/06/2025","0.160","-0.040","0.070","-0.130","-366.67%"
"05/05/2025","-0.060","0.070","0.070","-0.130","-135.29%"
"05/02/2025","0.170","0.070","0.110","-0.010","0.00%"
"04/30/2025","0.170","0.020","0.070","-0.010","0.00%"
"04/29/2025","0.170","0.070","0.070","-0.010","0.00%"
"04/28/2025","0.170","0.070","0.070","0.010","0.00%"
"04/25/2025","0.170","0.050","0.070","0.010","-5.56%"
"04/24/2025","0.180","0.060","0.080","0.020","12.50%"
"04/23/2025","0.160","0.030","0.060","-0.080","6.67%"
"04/22/2025","0.150","0.070","0.090","-0.080","-11.76%"
"04/17/2025","0.170","0.070","0.070","0.070","88.89%"
"04/16/2025","0.090","0.010","0.070","0.070","-47.06%"
"04/15/2025","0.170","0.030","0.100","0.010","-10.53%"
"04/14/2025","0.190","0.030","0.120","0.010","-13.64%"
"04/11/2025","0.220","0.030","0.120","-0.030","25.71%"
"04/10/2025","0.175","0.130","0.220","0.040","191.67%"
"04/09/2025","0.060","0.090","0.150","-0.010","-47.83%"
"04/08/2025","0.115","0.070","0.150","0.030","-30.30%"
"04/07/2025","0.165","0.060","0.210","-0.020","-17.50%"
"04/04/2025","0.200","0.110","0.230","0.010","-6.98%"
"04/03/2025","0.215","0.250","0.250","0.080","-14.00%"
"04/02/2025","0.250","0.160","0.260","0.120","4.17%"
"04/01/2025","0.240","0.220","0.250","0.110","-25.00%"
"03/31/2025","0.320","0.220","0.220","0.140","33.33%"
"03/28/2025","0.240","0.130","0.250","0.120","0.00%"
"03/27/2025","0.240","0.160","0.250","0.120","0.00%"
"03/26/2025","0.240","0.190","0.250","0.130","-4.00%"
"03/25/2025","0.250","0.150","0.250","0.130","4.17%"
"03/24/2025","0.240","0.170","0.280","0.140","-7.69%"
"03/21/2025","0.260","0.170","0.280","0.150","-35.00%"
"03/20/2025","0.400","0.220","0.410","0.070","29.03%"
"03/19/2025","0.310","0.290","0.320","0.200","0.00%"
"03/18/2025","0.310","0.210","0.340","0.200","0.00%"
"03/17/2025","0.310","0.300","0.300","0.200","0.00%"
"03/14/2025","0.310","0.200","0.300","0.190","0.00%"
"03/13/2025","0.310","0.210","0.330","0.200","-3.12%"
"03/12/2025","0.320","0.300","0.320","0.190","3.23%"
"03/11/2025","0.310","0.280","0.330","0.200","3.33%"
"03/10/2025","0.300","0.230","0.230","0.190","-25.00%"
"03/07/2025","0.400","0.250","0.490","0.240","21.21%"
"03/06/2025","0.330","0.260","0.370","0.160","10.00%"
"03/05/2025","0.300","0.200","0.270","0.120","11.11%"
"03/04/2025","0.270","0.170","0.230","0.150","-22.86%"
"03/03/2025","0.350","0.250","0.250","0.190","0.00%"
"02/28/2025","0.350","0.180","0.250","0.150","20.69%"
"02/27/2025","0.290","0.200","0.250","0.170","-6.45%"
"02/26/2025","0.310","0.230","0.250","0.180","0.00%"
"02/25/2025","0.310","0.260","0.260","0.200","-3.12%"
"02/24/2025","0.320","0.230","0.270","0.200","-3.03%"
"02/21/2025","0.330","0.260","0.340","0.210","-5.71%"
"02/20/2025","0.350","0.240","0.350","0.230","2.94%"
"02/19/2025","0.340","0.240","0.340","0.210","-2.86%"
"02/18/2025","0.350","0.250","0.310","0.210","0.00%"
"02/17/2025","0.350","0.230","0.260","0.190","0.00%"
"02/14/2025","0.350","0.160","0.290","0.150","0.00%"
"02/13/2025","0.350","0.250","0.250","0.150","0.00%"
"02/12/2025","0.350","0.250","0.250","0.120","0.00%"
"02/11/2025","0.350","0.150","0.300","0.120","34.62%"
"02/10/2025","0.260","0.300","0.300","0.150","-35.00%"
"02/07/2025","0.400","0.300","0.300","0.020","19.40%"
"02/06/2025","0.335","0.240","0.300","0.170","-1.47%"
"02/05/2025","0.340","0.200","0.300","0.160","-2.86%"
"02/04/2025","0.350","0.170","0.300","0.150","0.00%"
"02/03/2025","0.350","0.190","0.300","0.150","-12.50%"
"01/31/2025","0.400","0.240","0.300","0.160","8.11%"
"01/30/2025","0.370","0.300","0.300","0.260","0.00%"
"01/29/2025","0.370","0.250","0.400","0.220","-8.64%"
"01/28/2025","0.405","0.250","0.330","0.210","3.85%"
"01/27/2025","0.390","0.250","0.300","0.200","0.00%"
"01/24/2025","0.390","0.230","0.330","0.160","2.63%"
"01/23/2025","0.380","0.200","0.300","0.140","2.70%"
"01/22/2025","0.370","0.200","0.300","0.120","-7.50%"
"01/21/2025","0.400","0.300","0.300","0.280","8.11%"
"01/20/2025","0.370","0.200","0.300","0.130","0.00%"
"01/17/2025","0.370","0.220","0.300","0.180","-7.50%"
"01/16/2025","0.400","0.190","0.300","0.180","8.11%"
"01/15/2025","0.370","0.220","0.320","0.060","0.00%"
"01/14/2025","0.370","0.290","0.320","0.180","-2.63%"
"01/13/2025","0.380","0.300","0.320","0.200","0.00%"
"01/10/2025","0.380","0.190","0.300","0.070","0.00%"
"01/09/2025","0.380","0.300","0.300","0.170","0.00%"
"01/08/2025","0.380","0.270","0.300","0.160","-2.56%"
"01/07/2025","0.390","0.230","0.300","0.160","0.00%"
"01/06/2025","0.390","0.300","0.300","0.110","5.41%"
"01/03/2025","0.370","0.050","0.300","0.040","2.78%"
"12/30/2024","0.360","0.350","0.350","0.010","-7.69%"
"12/27/2024","0.390","0.300","0.350","0.090","-2.50%"
"12/23/2024","0.400","0.300","0.350","0.100","2.56%"
"12/20/2024","0.390","0.280","0.370","0.070","-4.88%"
"12/19/2024","0.410","0.250","0.350","0.030","0.00%"
"12/18/2024","0.410","0.180","0.370","0.110","0.00%"
"12/17/2024","0.410","0.210","0.370","0.120","46.43%"
"12/16/2024","0.280","0.310","0.370","0.120","-33.33%"
"12/13/2024","0.420","0.350","0.350","0.130","2.44%"
"12/12/2024","0.410","0.340","0.530","0.200","-29.31%"
"12/11/2024","0.580","0.290","0.490","0.290","0.00%"
"12/10/2024","0.580","0.480","0.480","0.460","0.87%"
"12/09/2024","0.575","0.480","0.480","0.300","0.00%"
"12/06/2024","0.575","0.290","0.480","0.280","0.00%"
"12/05/2024","0.575","0.270","0.560","0.230","0.00%"
"12/04/2024","0.575","0.250","0.500","0.240","0.88%"
"12/03/2024","0.570","0.300","0.500","0.240","46.15%"
"12/02/2024","0.390","0.500","0.650","0.220","-32.76%"
"11/29/2024","0.580","0.340","0.500","0.280","-0.85%"
"11/28/2024","0.585","0.500","0.500","0.320","-2.50%"
"11/27/2024","0.600","0.340","0.500","0.280","1.69%"
"11/26/2024","0.590","0.320","0.500","0.300","0.00%"
"11/25/2024","0.590","0.530","0.540","0.300","-7.81%"
"11/22/2024","0.640","0.500","0.560","0.310","23.08%"
"11/21/2024","0.520","0.380","0.570","0.370","-22.39%"
"11/20/2024","0.670","0.380","0.580","0.350","0.00%"
"11/19/2024","0.670","0.390","0.570","0.340","0.00%"
"11/18/2024","0.670","0.560","0.580","0.340","0.00%"
"11/15/2024","0.670","0.370","0.570","0.330","-15.19%"
"11/14/2024","0.790","0.400","0.730","0.370","16.18%"
"11/13/2024","0.680","0.590","0.590","0.390","30.77%"
"11/12/2024","0.520","0.390","0.700","0.390","-24.64%"
"11/11/2024","0.690","0.590","0.590","0.410","0.00%"
"11/08/2024","0.690","0.410","0.600","0.410","0.00%"
"11/07/2024","0.690","0.390","0.600","0.360","0.00%"
"11/06/2024","0.690","0.470","0.590","0.400","-1.43%"
"11/05/2024","0.700","0.600","0.600","0.440","0.00%"
"11/04/2024","0.700","0.430","0.600","0.330","0.00%"
"11/01/2024","0.700","0.600","0.610","0.450","-1.41%"
"10/31/2024","0.710","0.470","0.630","0.370","-1.39%"
"10/30/2024","0.720","0.600","0.630","0.380","1.41%"
"10/29/2024","0.710","0.450","0.620","0.430","26.79%"
"10/28/2024","0.560","0.650","0.650","0.450","-13.85%"
"10/25/2024","0.650","0.640","0.650","0.450","0.00%"
"10/24/2024","0.650","0.650","0.660","0.450","8.33%"
"10/23/2024","0.600","0.480","0.600","0.480","-7.69%"
"10/22/2024","0.650","0.500","0.670","0.410","0.00%"
"10/21/2024","0.650","0.500","0.670","0.410","0.00%"
"10/18/2024","0.650","0.660","0.670","0.400","0.00%"
"10/17/2024","0.650","0.530","0.680","0.460","-2.99%"
"10/16/2024","0.670","0.540","0.700","0.520","-2.90%"
"10/15/2024","0.690","0.570","0.700","0.560","0.00%"
"10/14/2024","0.690","0.610","0.700","0.580","15.00%"
"10/11/2024","0.600","0.700","0.720","0.600","-17.81%"
"10/10/2024","0.730","0.620","0.730","0.590","0.00%"
"10/09/2024","0.730","0.620","0.730","0.590","0.00%"
"10/08/2024","0.730","0.610","0.770","0.580","1.39%"
"10/07/2024","0.720","0.610","0.770","0.580","-1.37%"
"10/04/2024","0.730","0.600","0.730","0.580","1.39%"
"10/03/2024","0.720","0.720","0.830","0.710","-1.37%"
"10/02/2024","0.730","0.700","0.820","0.570","-7.59%"
"10/01/2024","0.790","0.620","0.790","0.600","3.95%"
"09/30/2024","0.760","0.630","0.770","0.600","0.00%"
"09/27/2024","0.760","0.750","0.800","0.630","-2.56%"
"09/26/2024","0.780","0.780","0.830","0.670","2.63%"
"09/25/2024","0.760","0.680","0.760","0.660","0.00%"
"09/24/2024","0.760","0.740","0.910","0.660","-7.32%"
"09/23/2024","0.820","0.790","0.840","0.720","5.13%"
"09/20/2024","0.780","0.790","0.820","0.720","-2.50%"
"09/19/2024","0.800","0.780","0.810","0.720","0.00%"
"09/18/2024","0.800","0.790","0.820","0.720","1.27%"
"09/17/2024","0.790","0.770","0.820","0.720","-2.47%"
"09/16/2024","0.810","0.770","0.840","0.740","-1.22%"
"09/13/2024","0.820","0.780","0.870","0.750","-1.20%"
"09/12/2024","0.830","0.840","0.870","0.710","-4.60%"
"09/11/2024","0.870","0.760","0.870","0.750","8.75%"
"09/10/2024","0.800","0.770","0.910","0.730","-11.11%"
"09/09/2024","0.900","0.750","0.910","0.740","9.76%"
"09/06/2024","0.820","0.800","0.910","0.710","5.13%"
"09/05/2024","0.780","0.760","0.860","0.730","-8.24%"
"09/04/2024","0.850","0.820","0.860","0.740","0.00%"
"09/03/2024","0.850","0.760","0.940","0.750","0.00%"
"09/02/2024","0.850","0.760","0.880","0.750","-2.30%"
"08/30/2024","0.870","0.770","0.870","0.720","0.00%"
"08/29/2024","0.870","0.780","0.890","0.750","-3.33%"
"08/28/2024","0.900","0.900","0.900","0.770","0.00%"
"08/27/2024","0.900","0.820","0.910","0.770","0.00%"
"08/26/2024","0.900","0.780","0.900","0.740","0.00%"
"08/23/2024","0.900","0.780","0.910","0.750","0.00%"
"08/22/2024","0.900","0.790","0.900","0.750","0.00%"
"08/21/2024","0.900","0.780","0.920","0.750","-1.10%"
"08/20/2024","0.910","0.880","0.920","0.760","1.11%"
"08/19/2024","0.900","0.890","0.920","0.740","0.00%"
"08/16/2024","0.900","0.830","0.940","0.770","-3.23%"
"08/15/2024","0.930","0.920","0.940","0.750","1.09%"
"08/14/2024","0.920","0.890","0.920","0.750","0.00%"
"08/13/2024","0.920","0.800","0.940","0.750","-2.13%"
"08/12/2024","0.940","0.940","0.940","0.800","4.44%"
"08/09/2024","0.900","0.900","0.900","0.900","-4.26%"
"08/08/2024","0.940","0.830","0.940","0.820","0.00%"
"08/07/2024","0.940","0.950","0.950","0.810","5.62%"
"08/06/2024","0.890","0.810","0.900","0.780","5.95%"
"08/05/2024","0.840","0.780","1.000","0.720","-12.50%"
"08/02/2024","0.960","0.880","1.060","0.850","-1.03%"
"07/31/2024","0.970","1.020","1.080","0.930","-7.62%"
"07/30/2024","1.050","1.020","1.050","0.950","2.94%"
"07/29/2024","1.020","0.940","1.040","0.930","-2.86%"
"07/26/2024","1.050","1.050","1.080","0.940","1.94%"
"07/25/2024","1.030","1.010","1.050","0.940","-6.36%"
"07/24/2024","1.100","1.010","1.080","0.970","3.77%"
"07/23/2024","1.060","1.080","1.090","0.990","0.00%"
"07/22/2024","1.060","1.030","1.100","1.000","-1.85%"
"07/19/2024","1.080","1.080","1.080","1.000","1.89%"
"07/18/2024","1.060","1.010","1.100","1.000","0.95%"
"07/17/2024","1.050","1.100","1.100","0.980","-0.94%"
"07/16/2024","1.060","1.010","1.100","0.990","-3.64%"
"07/15/2024","1.100","1.010","1.100","0.990","1.85%"
"07/12/2024","1.080","1.090","1.110","1.000","-0.92%"
"07/11/2024","1.090","1.030","1.150","1.020","-1.80%"
"07/10/2024","1.110","1.050","1.150","1.020","-0.89%"
"07/09/2024","1.120","1.110","1.150","1.030","-0.88%"
"07/08/2024","1.130","1.080","1.150","1.050","-1.74%"
"07/05/2024","1.150","1.110","1.150","1.040","3.60%"
"07/04/2024","1.110","1.110","1.150","1.040","-1.77%"
"07/03/2024","1.130","1.080","1.170","1.060","0.89%"
"07/02/2024","1.120","1.080","1.150","1.020","0.90%"
"07/01/2024","1.110","1.050","1.150","1.000","0.00%"
"06/28/2024","1.110","1.050","1.150","1.020","0.00%"
"06/27/2024","1.110","1.130","1.150","1.110","-1.77%"
"06/26/2024","1.130","1.070","1.170","1.040","-1.74%"
"06/25/2024","1.150","1.090","1.190","1.060","3.60%"
"06/24/2024","1.110","1.080","1.150","1.060","-0.89%"
"06/21/2024","1.120","1.150","1.170","1.070","-0.88%"
"06/20/2024","1.130","1.150","1.350","1.110","-8.87%"
"06/19/2024","1.240","1.220","1.300","1.200","-0.80%"
"06/18/2024","1.250","1.210","1.300","1.160","-1.57%"
"06/17/2024","1.270","1.210","1.320","1.170","-3.05%"
"06/14/2024","1.310","1.250","1.370","1.230","0.77%"
"06/13/2024","1.300","1.300","1.320","1.230","0.00%"
"06/12/2024","1.300","1.290","1.400","1.250","1.56%"
"06/11/2024","1.280","1.260","1.330","1.230","-0.78%"
"06/10/2024","1.290","1.300","1.330","1.260","-0.77%"
